ambition,conditionality,country_extension,exclude_hot_air,model,model_version,pathway_id,region,scenario,unit,variable,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt BC / yr,AR6 climate diagnostics|Infilled|Emissions|BC,11.118390758998965,11.025473201453131,10.932809517015349,10.840145832577562,10.747482148139778,10.654564590593944,10.56190090615616,10.469237221718377,10.37657353728059,10.283655979734757,10.190992295296972,10.098328610859188,10.005664926421405,9.91274736887557,9.820083684437783,9.72742,9.634756315562216,9.541838758016382,9.449175073578598,9.356511389140811,9.263847704703029,9.11485379605878,8.966266974596621,8.81768015313446,8.669093331672302,8.520099423028054,8.368383931570605,8.216668440113157,8.06495294865571,7.912821798317557,7.761106306860109,7.542929388238574,7.324752469617039,7.105977806012979,6.887800887391444,6.669623968769909,6.514531068656324,6.359013256487633,6.203920356374047,6.048827456260462,5.893734556146876,5.721876676467445,5.550488353836317,5.379100031205191,5.207711708574063,5.035853828894632,4.890431468467007,4.745009108039382,4.599586747611758,4.4537659697583045,4.30834360933068,4.249614851880232,4.190886094429785,4.131996436273993,4.073267678823545,4.014538921373098,3.955697253516152,3.896694375610283,3.837852707753337,3.779011039896391,3.720169372039445,3.666889798184548,3.613755796935811,3.560621795687074,3.507487794438337,3.4542082205834395,3.4095273591900783,3.3648464977967167,3.320165636403356,3.275362361691108,3.230681500297747,3.189625446141475,3.1485693919852027,3.107400855488776,3.066344801332504,3.025288747176232,2.990212070236113,2.9550392928112283,2.91996261587111,2.884885938930992,2.849809261990874,2.820351711976657,2.7909746470717693,2.761597582166881,2.732220517261993,2.7027629672477764,2.6907295366307293,2.6786961060136822,2.6666626753966347,2.654596276476527,2.64256284585948,2.6386560786211355,2.634749311382792,2.630831840672561,2.626925073434217,2.6230183061958723,2.6018527593988865,2.580629224802457,2.559463678005472,2.5382981312084856,2.5171325844115
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt CH4 / yr,AR6 climate diagnostics|Infilled|Emissions|CH4,390.051715707566,389.9195364870934,389.787718412032,389.65590033697055,389.5240822619091,389.3919030414365,389.26008496637513,389.1282668913137,388.9964488162522,388.86426959577966,388.7324515207183,388.60063344565685,388.4688153705954,388.3366361501229,388.2048180750614,388.073,387.9411819249386,387.809002704466,387.67718462940456,387.5453665543431,387.4135484792817,384.021442931622,380.6386054319066,377.25576793219136,373.872930432476,370.4808248848163,366.3082802464822,362.1357356081481,357.963190969814,353.7792147023338,349.6066700639997,341.1254022180671,332.6441343721346,324.1396301759392,315.6583623300067,307.17709448407413,303.0743851221558,298.9604354606157,294.8577260986973,290.75501673677894,286.6523073748606,281.23423650282814,275.83096910312366,270.42770170341913,265.02443430371466,259.6063634316822,254.78012959128668,249.95389575089115,245.1276619104956,240.2882055116333,235.46197167123773,232.5704259586388,229.67888024603985,226.77941249039264,223.8878667777937,220.99632106519476,219.0398099492512,217.0779385288804,215.1214274129369,213.16491629699337,211.20840518104984,209.95362995515632,208.70228307687452,207.4509361985928,206.199589320311,204.94481409441747,202.5132817022124,200.08174931000724,197.6502169178021,195.21202279301565,192.78049040081052,192.02298827582325,191.26548615083595,190.50590867756105,189.74840655257373,188.99090442758649,187.9818076194877,186.96994616259968,185.96084935450097,184.95175254640225,183.9426557383035,182.88602092238287,181.8322730868336,180.77852525128435,179.72477741573508,178.66814259981444,178.12672014576583,177.58529769171724,177.04387523766863,176.50096943443086,175.95954698038224,174.601896130726,173.24424528106974,171.8828748400446,170.52522399038833,169.1675731407321,168.13186249378708,167.0933142834258,166.0576036364808,165.0218929895358,163.9861823425908
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt CO / yr,AR6 climate diagnostics|Infilled|Emissions|CO,1014.9269572848232,1009.5443753599744,1004.1764999431174,998.8086245262602,993.440749109403,988.0581671845543,982.6902917676972,977.3224163508402,971.954540933983,966.5719590091344,961.2040835922772,955.83620817542,950.468332758563,945.0857508337144,939.7178754168572,934.35,928.9821245831428,923.5995426582944,918.2316672414372,912.86379182458,907.4959164077228,897.3991480616602,887.3299665143574,877.2607849670545,867.1916034197517,857.0948350736891,847.3100170362999,837.5251989989106,827.7403809615214,817.9287552034817,808.1439371660925,792.558820627159,776.9737040882254,761.34588859987,745.7607720609365,730.1756555220029,716.405556547824,702.5977312750856,688.8276323009065,675.0575333267276,661.2874343525486,651.7558479721035,642.2503041773973,632.7447603826911,623.2392165879849,613.7076302075398,601.7843761791214,589.861122150703,577.9378681222846,565.9819476444733,554.0586936160549,547.089598734991,540.1205038539271,533.1323155622301,526.1632206811662,519.1941258001023,506.8066898313917,494.3853156819449,481.9978797132344,469.61044374452376,457.2230077758132,452.8149304944863,448.4188971401576,444.0228637858289,439.62683043150025,435.21875315017337,431.58764684242857,427.95654053468377,424.32543422693897,420.6843796827346,417.0532733749898,415.0781754606641,413.1030775463384,411.1225684048502,409.1474704905245,407.1723725761988,405.22978686498016,403.281879001128,401.3392932899093,399.39670757869067,397.454121867472,394.4877179380795,391.5294189374559,388.5711199368323,385.6128209362087,382.6464170068162,382.0744340773117,381.5024511478072,380.9304682183026,380.35691821227897,379.7849352827744,382.222549651336,384.6601640198976,387.1044567839894,389.5420711525509,391.9796855211125,386.9194683038753,381.8453874778236,376.7851702605863,371.724953043349,366.6647358261117
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|AFOLU,4300.0,4100.0,4400.0,5100.0,5400.0,4600.0,4200.0,4000.0,4000.0,3000.0,3000.0,3000.0,3000.0,3200.0,3200.0,3300.0,3800.0,3700.0,3600.0,3600.0,3500.0,3400.0,3300.0,3200.0,3100.0,3000.0,2900.0,2800.0,2800.0,2700.0,2600.0,2000.0,1800.0,1500.0,1300.0,1000.0,800.0,500.0,300.0,0.0,-200.0,-400.0,-500.0,-700.0,-800.0,-1000.0,-1200.0,-1300.0,-1500.0,-1600.0,-1800.0,-1924.950696344079,-2049.901392688158,-2175.194419707152,-2300.145116051231,-2425.09581239531,-2517.805916860682,-2610.7700216122603,-2703.480126077632,-2796.1902305430035,-2888.900335008376,-2910.8620694938536,-2932.7637992403,-2954.6655289867467,-2976.5672587331933,-2998.5289932186715,-3008.683827936882,-3018.838662655093,-3028.993497373304,-3039.1761535564965,-3049.330988274707,-2971.710571935985,-2894.090155597264,-2816.2570805836413,-2738.63666424492,-2661.016247906198,-2658.513264295189,-2656.0034231948352,-2653.5004395838264,-2650.997455972818,-2648.494472361809,-2633.853404470169,-2619.252339496266,-2604.6512745223627,-2590.0502095484594,-2575.4091416568194,-2580.614009081998,-2585.818876507177,-2591.023743932356,-2596.2428712682886,-2601.4477386934677,-2601.066071779122,-2600.6844048647768,-2600.3016922876523,-2599.920025373307,-2599.5383584589617,-2572.723001553955,-2545.8341779177013,-2519.0188210126944,-2492.203464107687,-2465.38810720268
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,31198.944790124395,31495.29558530864,31790.836678866697,32086.377772424752,32381.91886598281,32678.26966116705,32973.81075472511,33269.35184828317,33564.89294184123,33861.24373702547,34156.78483058353,34452.32592414159,34747.867017699646,35044.217812883886,35339.758906441944,35635.3,35930.84109355806,36227.1918887423,36522.73298230036,36818.27407585842,37113.81516941648,37231.23946762773,37348.34293442311,37465.44640121848,37582.54986801386,37699.97416622512,37531.53263559311,37363.09110496111,37194.6495743291,37025.746560051535,36857.30502941953,36103.445501067145,35349.58597271476,34593.661075791555,33839.80154743917,33085.94201908679,32210.527404594817,31332.714393898757,30457.29977940678,29581.88516491481,28706.470550422837,27777.294962355714,26850.65810540353,25924.02124845135,24997.38439149917,24068.20880343205,23253.552974213628,22438.897144995208,21624.241315776784,20807.35355277968,19992.697723561258,19324.08258289541,18655.46744222957,17985.020479260533,17316.405338594686,16647.790197928844,16123.74658812787,15598.267242409633,15074.22363260866,14550.180022807686,14026.136413006712,13618.750007900586,13212.47668040404,12806.203352907494,12399.930025410948,11992.54362030482,11584.613675785542,11176.683731266265,10768.753786746984,10359.706225941349,9951.77628142207,9569.371844793364,9186.96740816466,8803.51528814793,8421.110851519225,8038.706414890519,7860.254361865289,7681.313399105743,7502.861346080514,7324.409293055283,7145.957240030053,6780.339940797908,6415.721595935249,6051.103251072591,5686.484906209932,5320.867606977787,5177.519487599919,5034.17136822205,4890.823248844182,4747.082394892675,4603.734275514807,4284.070343391623,3964.406411268439,3643.866687550397,3324.202755427213,3004.538823304029,3123.116856868217,3242.0197617572385,3360.5977953214265,3479.175828885615,3597.753862449803
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt NH3 / yr,AR6 climate diagnostics|Infilled|Emissions|NH3,58.98376745118749,59.40433896293514,59.82376137219168,60.24318378144822,60.66260619070475,61.0831777024524,61.502600111708944,61.92202252096548,62.34144493022202,62.762016441969664,63.18143885122621,63.600861260482745,64.02028366973929,64.44085518148692,64.86027759074346,65.2797,65.69912240925655,66.1196939210042,66.53911633026073,66.95853873951727,67.3779611487738,67.23648516675674,67.09539573113862,66.95430629552051,66.8132168599024,66.67174087788533,66.689012832451,66.70628478701668,66.72355674158236,66.7408760165715,66.75814797113718,66.84673903287162,66.93533009460609,67.02416387157817,67.11275493331263,67.20134599504708,66.94289791695702,66.6837417619407,66.42529368385063,66.16684560576057,65.90839752767052,65.72764524294895,65.54738681692882,65.36712839090868,65.18686996488854,65.00611768016698,64.80728034839838,64.60844301662978,64.40960568486116,64.2102235932795,64.01138626151089,63.79760249926571,63.58381873702052,63.36944926583768,63.155665503592495,62.94188174134731,62.824956270091405,62.70771045507864,62.590784983822736,62.47385951256684,62.356934041310936,62.2518451124276,62.14704331176526,62.04224151110292,61.93743971044058,61.832350781557246,61.61334913206792,61.3943474825786,61.17534583308928,60.9557441790808,60.736742529591474,60.51468985399463,60.29263717839777,60.069976139306135,59.84792346370928,59.62587078811243,59.31408469317479,59.00144438975786,58.68965829482023,58.37787219988258,58.066086104944944,58.13774943097291,58.20921695556365,58.28068448015438,58.35215200474512,58.42381533077308,58.35829051585383,58.29276570093459,58.22724088601534,58.16153655105522,58.09601173613597,57.74896350470748,57.401915273279,57.0539162247781,56.70686799334961,56.35981976192112,56.16799711013775,55.97564891684264,55.78382626505927,55.5920036132759,55.40018096149253
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt NOx / yr,AR6 climate diagnostics|Infilled|Emissions|NOx,175.6283469635167,174.2850991101407,172.9455213328668,171.60594355559294,170.26636577831906,168.92311792494306,167.58354014766917,166.2439623703953,164.90438459312142,163.56113673974542,162.22155896247153,160.88198118519765,159.5424034079238,158.19915555454776,156.8595777772739,155.52,154.18042222272612,152.83717436935012,151.49759659207623,150.15801881480238,148.8184410375285,146.53387748978255,144.25555591894306,141.97723434810354,139.69891277726404,137.4143492295181,135.3200141274594,133.22567902540067,131.13134392334192,129.031270916894,126.93693581483528,124.04124640740692,121.14555699997857,118.24193419691343,115.34624478948508,112.45055538205672,109.732502347921,107.00700259314382,104.28894955900812,101.5708965248724,98.85284349073667,96.09745467242868,93.34959423887015,90.60173380531162,87.85387337175311,85.0984845534451,82.51143102840108,79.92437750335705,77.33732397831302,74.74318263539217,72.15612911034815,71.80809154166732,71.46005397298651,71.11106287672027,70.76302530803946,70.41498773935864,69.43908261505611,68.46050377808425,67.48459865378172,66.50869352947917,65.53278840517665,64.55793106359005,63.58573726665259,62.61354346971515,61.64134967277769,60.66649233119109,59.82138647036336,58.97628060953562,58.13117474870788,57.28375352935733,56.43864766852959,56.11000208802446,55.78135650751933,55.45181052816351,55.12316494765838,54.79451936715325,54.1547294454022,53.51318667455046,52.87339675279941,52.23360683104836,51.5938169092973,50.90444482831733,50.21695627761326,49.52946772690918,48.84197917620511,48.152607095225136,47.55026431362066,46.94792153201619,46.34557875041171,45.74158571461106,45.139242933006585,44.72973460538524,44.32022627776389,43.90959600951892,43.500087681897575,43.09057935427623,42.484433425242266,41.87662682243013,41.27048089339617,40.66433496436221,40.05818903532825
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt OC / yr,AR6 climate diagnostics|Infilled|Emissions|OC,39.35974370799585,39.051543270484174,38.74418491067061,38.436826550857056,38.1294681910435,37.82126775353182,37.513909393718265,37.2065510339047,36.89919267409115,36.59099223657947,36.28363387676591,35.97627551695236,35.66891715713879,35.36071671962712,35.05335835981356,34.746,34.43864164018645,34.13044120267477,33.82308284286121,33.51572448304765,33.20836612323409,32.915731238116315,32.623895901864984,32.332060565613645,32.040225229362306,31.74759034424453,31.271919032731557,30.79624772121857,30.320576409705595,29.843601889119977,29.367930577607,28.818233587647395,28.26853659768779,27.71733358857761,27.167636598618007,26.617939608658403,26.1279287474994,25.636575390830377,25.146564529671373,24.656553668512373,24.16654280735337,23.902808145278392,23.63979406971182,23.376779994145245,23.11376591857867,22.85003125650369,22.435686195027348,22.021341133551005,21.606996072074654,21.191515818649066,20.77717075717272,20.597699375991372,20.41822799481003,20.238264911214493,20.058793530033157,19.87932214885181,19.59452910113751,19.30895579849797,19.02416275078367,18.73936970306937,18.454576655355076,18.36712976246288,18.279921795507544,18.19271382855221,18.10550586159688,18.01805896870469,17.949852970173907,17.88164697164313,17.81344097311235,17.74504810883217,17.67684211030139,17.615571198904057,17.554300287506727,17.492861510598715,17.431590599201385,17.370319687804052,17.286099214530093,17.20164800023346,17.117427526959503,17.03320705368554,16.94898658041158,16.87177172768868,16.79476784450874,16.717763961328796,16.640760078148855,16.563545225425955,16.565897412670953,16.568249599915948,16.570601787160946,16.57296041875456,16.575312605999557,16.59747225883052,16.61963191166149,16.64185227587007,16.66401192870104,16.686171581532005,16.572303160749357,16.458122771690594,16.344254350907946,16.2303859301253,16.116517509342653
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt SO2 / yr,AR6 climate diagnostics|Infilled|Emissions|Sulfur,130.90462092435652,128.89167964705874,126.88423820931644,124.87679677157412,122.8693553338318,120.85641405653404,118.84897261879172,116.84153118104942,114.8340897433071,112.82114846600932,110.81370702826702,108.8062655905247,106.7988241527824,104.78588287548462,102.77844143774232,100.771,98.76355856225769,96.75061728495992,94.7431758472176,92.7357344094753,90.72829297173298,88.4187919819657,86.11560110419231,83.81241022641892,81.50921934864553,79.19971835887824,77.10744952024274,75.01518068160723,72.92291184297171,70.82491076094269,68.73264192230718,65.44059672158727,62.14855152086736,58.84748701822766,55.55544181750775,52.26339661678784,50.759577851934125,49.25163903566986,47.74782027081615,46.24400150596244,44.740182741108725,42.7417770423071,40.7488314683656,38.75588589442408,36.76294032048257,34.76453462168095,33.22450487001395,31.68447511834696,30.14444536667996,28.60019635541935,27.060166603752357,26.387273474177825,25.71438034460329,25.03964367220801,24.36675054263348,23.69385741305895,23.26911914830372,22.843217217069704,22.41847895231447,21.99374068755924,21.569002422804004,21.27062401043983,20.973060839639487,20.675497668839142,20.377934498038805,20.079556085674625,19.873835901150777,19.66811571662693,19.462395532103084,19.25611173063534,19.05039154611149,18.90519840980454,18.76000527349759,18.6144143477761,18.46922121146915,18.3240280751622,18.026072135125748,17.727299877445358,17.429343937408905,17.131387997372453,16.833432057336,16.593702115460893,16.354627173426973,16.115552231393053,15.876477289359132,15.636747347484024,15.454171157924236,15.271594968364449,15.089018778804656,14.905942380506346,14.723366190946557,14.34430611087522,13.965246030803888,13.585147429965234,13.2060873498939,12.827027269822564,12.643343566998333,12.459156621152664,12.275472918328427,12.091789215504196,11.908105512679963
high,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__rate__exclude,Mt VOC / yr,AR6 climate diagnostics|Infilled|Emissions|VOC,252.90294413133728,251.18898035107276,249.47969953195644,247.77041871284015,246.0611378937239,244.34717411345932,242.63789329434303,240.9286124752268,239.2193316561105,237.505367875846,235.79608705672968,234.0868062376134,232.3775254184971,230.66356163823255,228.9542808191163,227.245,225.5357191808837,223.8217554006192,222.1124745815029,220.40319376238665,218.69391294327036,216.12672952134545,213.5665602617755,211.00639100220556,208.4462217426356,205.8790383207107,202.8844504123344,199.88986250395808,196.89527459558172,193.89248233677156,190.89789442839523,187.7050887703861,184.51228311237705,181.31073004160623,178.11792438359717,174.92511872558808,172.31293539771718,169.69359540319456,167.08141207532367,164.46922874745275,161.85704541958185,157.9934223803173,154.14035568815456,150.2872889959918,146.43422230382905,142.5705992645645,139.76011219365844,136.9496251227524,134.13913805184634,131.32095101636247,128.51046394545642,127.45171317430072,126.39296240314502,125.33131094494507,124.27256017378936,123.21380940263369,122.24647494519478,121.27649025636562,120.30915579892672,119.34182134148782,118.37448688404892,117.40414760938673,116.43645953492852,115.46877146047032,114.50108338601213,113.53074411134992,112.72389666048022,111.91704920961052,111.1102017587408,110.30114376690982,109.4942963160401,108.50416282194386,107.51402932784762,106.521183139247,105.53104964515076,104.54091615105452,103.72969820062558,102.91625773526394,102.105039784835,101.29382183440605,100.4826038839771,99.07041623275413,97.66208701773668,96.2537578027192,94.84542858770176,93.43324093647875,93.40549722535788,93.377753514237,93.3500098031161,93.32219008182774,93.29444637070684,94.22999837074792,95.165550370789,96.10366552699456,97.03921752703565,97.9747695270767,97.74489365622574,97.51438798846831,97.28451211761735,97.0546362467664,96.82476037591545
