ambition,conditionality,country_extension,exclude_hot_air,model,model_version,pathway_id,region,scenario,unit,variable,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt BC / yr,AR6 climate diagnostics|Infilled|Emissions|BC,11.072229538535046,10.982395574106532,10.89280705766826,10.803218541229988,10.713630024791716,10.623796060363205,10.53420754392493,10.44461902748666,10.355030511048389,10.265196546619874,10.175608030181602,10.086019513743327,9.996430997305058,9.906597032876544,9.817008516438271,9.72742,9.637831483561728,9.547997519133215,9.458409002694944,9.368820486256672,9.2792319698184,9.130638595391074,8.982451213790053,8.834263832189034,8.686076450588013,8.537483076160688,8.395180191003638,8.252877305846587,8.110574420689534,7.967881664614246,7.825578779457195,7.608750997002284,7.391923214547372,7.174501383373406,6.957673600918495,6.740845818463583,6.584886606156954,6.428500108337157,6.272540896030527,6.116581683723899,5.9606224714172695,5.78655830213916,5.612969718023012,5.439381133906865,5.265792549790717,5.091728380512608,4.945272977942528,4.798817575372448,4.652362172802368,4.505505522554015,4.359050119983935,4.300318149427864,4.241586178871793,4.182693298807349,4.123961328251278,4.065229357695207,4.003556661269717,3.941714998552649,3.8800423021271584,3.818369605701668,3.756696909276177,3.702190464396514,3.647832944229637,3.5934754240627598,3.539117903895882,3.484611459016219,3.4400406554600504,3.395469851903881,3.350899048347713,3.306206133000979,3.2616353294448106,3.222330150331706,3.1830249712186016,3.1436121066832694,3.104306927570165,3.0650017484570604,3.0293680351571277,2.993636695245414,2.958002981945481,2.922369268645548,2.886735555345615,2.8555982553189976,2.8245460298826166,2.793493804446235,2.762441579009854,2.7313042789832367,2.7187253601081856,2.7061464412331344,2.6935675223580837,2.6809541406915933,2.668375221816542,2.663896842691801,2.659418463567061,2.654927814910472,2.650449435785731,2.6459710566609904,2.6234851477886862,2.600937633686595,2.57845172481429,2.5559658159419865,2.5334799070696823
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt CH4 / yr,AR6 climate diagnostics|Infilled|Emissions|CH4,388.2592576111251,388.2468155075165,388.2344073987264,388.2219992899364,388.2095911811463,388.1971490775377,388.1847409687476,388.1723328599576,388.1599247511675,388.1474826475589,388.1350745387688,388.1226664299788,388.1102583211887,388.0978162175801,388.08540810879,388.073,388.0605918912099,388.0481497876013,388.0357416788112,388.0233335700212,388.0109254612311,385.3766636769487,382.7495993292353,380.122534981522,377.4954706338086,374.8612088495262,372.21232352662656,369.5634382037269,366.9145528808273,364.25841033786486,361.6095250149653,352.14171951977056,342.6739140245759,333.18016933624364,323.7123638410489,314.2445583458543,309.5966242470955,304.9359560823127,300.288021983554,295.64008788479515,290.9921537860364,286.53740988366934,282.0948374127295,277.65226494178967,273.2096924708498,268.75494856848275,264.6453456671738,260.5357427658649,256.4261398645559,252.305277777216,248.19567487590703,244.5823270210412,240.96897916617536,237.34573172814547,233.7323838732796,230.11903601841377,227.1019491102037,224.07659621046437,221.0595093022543,218.04242239404425,215.0253354858342,213.80751787577867,212.59302763624245,211.3785373967062,210.16404715717,208.94622954711443,206.50667990986807,204.0671302726217,201.62758063537532,199.18134730049272,196.7417976632464,195.79057817991227,194.8393586965782,193.88553313246783,192.93431364913377,191.98309416579968,191.1993301903003,190.4134189162379,189.6296549407385,188.84589096523916,188.0621269897397,187.08117406112785,186.1029013317744,185.124628602421,184.1463558730676,183.16540294445568,182.50869654480044,181.8519901451452,181.19528374548997,180.5367781502192,179.880071750564,178.85943798729983,177.83880422403567,176.81537420388582,175.79474044062167,174.7741066773575,173.10536725290837,171.43205593962512,169.76331651517597,168.09457709072683,166.4258376662777
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt CO / yr,AR6 climate diagnostics|Infilled|Emissions|CO,1014.0094666659306,1008.6881735833006,1003.3814195528088,998.0746655223168,992.7679114918252,987.4466184091948,982.1398643787032,976.8331103482112,971.5263563177194,966.2050632350893,960.8983092045976,955.5915551741056,950.2848011436138,944.9635080609836,939.6567540304918,934.35,929.0432459695082,923.721952886878,918.4151988563864,913.1084448258944,907.8016907954026,897.9638640077349,888.1529165282302,878.3419690487256,868.5310215692209,858.6931947815532,849.3007850639515,839.9083753463499,830.5159656287482,821.0978232817832,811.7054135641815,796.5213263539225,781.3372391436634,766.1115516944722,750.927464484213,735.743377273954,722.5270417917446,709.2744971712278,696.0581616890183,682.841826206809,669.6254907245996,658.7696146939717,647.9433995268155,637.1171843596594,626.2909691925032,615.4350931618753,602.8747818705943,590.3144705793135,577.7541592880325,565.1594361849947,552.5991248937137,546.0890395065179,539.578954119322,533.0510328817504,526.5409474945545,520.0308621073588,507.9312288689876,495.7984459505112,483.69881271214,471.5991794737688,459.4995462353976,455.0904833222987,450.69346702918097,446.2964507360632,441.8994344429455,437.4903715298466,433.83872865303937,430.1870857762321,426.5354428994249,422.8737955215853,419.222152644778,417.4408604283504,415.6595682119228,413.8733957428474,412.0921035264198,410.3108113099922,408.4285651434572,406.54116213810977,404.6589159715748,402.77666980503983,400.89442363850486,397.70166194968135,394.5176236534503,391.3335853572193,388.1495470609882,384.9567853721647,384.3902341637876,383.8236829554105,383.2571317470334,382.6890283435648,382.1224771351877,384.7451481494949,387.36781916380215,389.99767557814863,392.6203465924559,395.2430176067631,389.8160790977511,384.3742722640569,378.94733375504495,373.5203952460329,368.093456737021
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|AFOLU,4300.0,4100.0,4400.0,5100.0,5400.0,4600.0,4200.0,4000.0,4000.0,3000.0,3000.0,3000.0,3000.0,3200.0,3200.0,3300.0,3800.0,3700.0,3600.0,3600.0,3500.0,3400.0,3300.0,3200.0,3100.0,3000.0,2900.0,2800.0,2800.0,2700.0,2600.0,2000.0,1800.0,1500.0,1300.0,1000.0,800.0,500.0,300.0,0.0,-200.0,-400.0,-500.0,-700.0,-800.0,-1000.0,-1200.0,-1300.0,-1500.0,-1600.0,-1800.0,-1924.950696344079,-2049.901392688158,-2175.194419707152,-2300.145116051231,-2425.09581239531,-2517.805916860682,-2610.7700216122603,-2703.480126077632,-2796.1902305430035,-2888.900335008376,-2910.8620694938536,-2932.7637992403,-2954.6655289867467,-2976.5672587331933,-2998.5289932186715,-3008.683827936882,-3018.838662655093,-3028.993497373304,-3039.1761535564965,-3049.330988274707,-2971.710571935985,-2894.090155597264,-2816.2570805836413,-2738.63666424492,-2661.016247906198,-2658.513264295189,-2656.0034231948352,-2653.5004395838264,-2650.997455972818,-2648.494472361809,-2633.853404470169,-2619.252339496266,-2604.6512745223627,-2590.0502095484594,-2575.4091416568194,-2580.614009081998,-2585.818876507177,-2591.023743932356,-2596.2428712682886,-2601.4477386934677,-2601.066071779122,-2600.6844048647768,-2600.3016922876523,-2599.920025373307,-2599.5383584589617,-2572.723001553955,-2545.8341779177013,-2519.0188210126944,-2492.203464107687,-2465.38810720268
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,31011.887530491906,31320.73384621374,31628.7363195429,31936.738792872056,32244.74126620121,32553.587581923057,32861.590055252214,33169.59252858137,33477.59500191053,33786.44131763237,34094.44379096153,34402.44626429069,34710.448737619845,35019.29505334169,35327.297526670845,35635.3,35943.30247332916,36252.148789051,36560.15126238016,36868.15373570932,37176.15620903848,37380.3973023101,37584.08035980776,37787.76341730541,37991.446474803066,38195.68756807469,38133.825315168135,38071.96306226158,38010.10080935503,37948.06907082407,37886.20681791752,37306.67574029818,36727.14466267884,36146.02582868246,35566.49475106312,34986.96367344378,34229.42404987374,33469.80897528022,32712.269351710176,31954.729728140133,31197.19010457009,30473.26627257048,29751.32037453808,29029.37447650568,28307.42857847328,27583.50474647367,26743.3649450498,25903.225143625925,25063.08534220205,24220.643787897563,23380.50398647369,22622.59387443833,21864.683762402976,21104.69718430725,20346.78707227189,19588.876960236536,18759.58512809312,17928.02126353287,17098.729431389456,16269.43759924604,15440.145767102622,15090.640123032585,14742.089412416286,14393.538701799993,14044.987991183694,13695.482347113655,13276.224108602652,12856.965870091648,12437.707631580646,12017.300740361394,11598.04250185039,11387.39164810166,11176.740794352923,10965.512814977485,10754.861961228751,10544.21110748002,10373.075391290096,10201.470810124312,10030.335093934387,9859.199377744468,9688.063661554545,9354.083579663244,9021.016011656891,8687.948443650543,8354.88087564419,8020.900793752891,7894.656864931969,7768.412936111046,7642.169007290124,7515.57920469161,7389.335275870688,7133.544864009458,6877.754452148229,6621.263244638064,6365.4728327768335,6109.682420915604,6171.675249497307,6233.837921444989,6295.830750026692,6357.823578608396,6419.816407190099
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt NH3 / yr,AR6 climate diagnostics|Infilled|Emissions|NH3,58.974329963625394,59.39553190436515,59.815583020130205,60.23563413589526,60.65568525166032,61.07688719240007,61.49693830816512,61.916989423930175,62.33704053969523,62.75824248043498,63.17829359620004,63.59834471196509,64.01839582773015,64.4395977684699,64.85964888423496,65.2797,65.69975111576505,66.12095305650482,66.54100417226987,66.96105528803493,67.38110640379998,67.26969974999729,67.15859748595908,67.04749522192088,66.93639295788267,66.82498630407999,66.86146208901073,66.89793787394147,66.93441365887222,66.97098937746031,67.00746516239106,67.10079355838525,67.19412195437944,67.28770604460922,67.38103444060341,67.4743628365976,67.23693475199117,66.9988561794817,66.76142809487528,66.52400001026885,66.28657192566241,66.17387413775451,66.0614842672999,65.9490943968453,65.83670452639069,65.72400673848279,65.55346949189294,65.3829322453031,65.21239499871325,65.04139052679028,64.87085328020044,64.54187873092914,64.21290418165786,63.88302833225158,63.55405378298029,63.225079233709,62.99082675776453,62.755932494214726,62.52168001827025,62.28742754232577,62.0531750663813,62.02002583047599,61.98696716625347,61.95390850203096,61.92084983780845,61.887700601903134,61.693510989225125,61.49932137654712,61.3051317638691,61.11041012485499,60.91622051217698,60.73275912514247,60.54929773810797,60.36533371713637,60.18187233010187,59.99841094306736,59.69452432414441,59.38980513914223,59.08591852021927,58.78203190129633,58.478145282373376,58.47083484767809,58.4635443868481,58.45625392601811,58.44896346518812,58.44165303049283,58.35149176332511,58.261330496157385,58.171169228989655,58.08076094465161,57.990599677483885,57.57121421511824,57.15182875275259,56.7312942891202,56.31190882675456,55.89252336438891,55.67575219457072,55.4583871311366,55.24161596131841,55.02484479150023,54.80807362168204
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt NOx / yr,AR6 climate diagnostics|Infilled|Emissions|NOx,175.1739443975474,173.86105086779702,172.5517444788383,171.24243808987958,169.93313170092085,168.62023817117048,167.31093178221178,166.00162539325305,164.69231900429435,163.37942547454395,162.07011908558525,160.76081269662654,159.4515063076678,158.13861277791744,156.8293063889587,155.52,154.2106936110413,152.8978000812909,151.5884936923322,150.27918730337348,148.96988091441477,146.80010916735438,144.63626575840073,142.47242234944704,140.3085789404934,138.138807193433,136.148946815205,134.159086436977,132.169226058749,130.17391400825187,128.18405363002387,125.42273353326594,122.661413436508,119.89252807921105,117.1312079824531,114.36988788569518,111.8903406139476,109.40400006200346,106.9244527902559,104.44490551850834,101.96535824676076,99.07166600733828,96.18588003086506,93.30009405439182,90.4143080779186,87.52061583849613,85.01615650202855,82.51169716556097,80.0072378290934,77.49591696019715,74.99145762372957,74.50803420617478,74.02461078861998,73.53986292334586,73.05643950579106,72.57301608823627,71.3902754301393,70.20429438667767,69.02155372858071,67.83881307048374,66.65607241238676,65.59141465997575,64.5296658085276,63.46791695707946,62.40616810563132,61.3415103532203,60.47494953899213,59.60838872476395,58.741827910535775,57.872892957090535,57.00633214286236,56.7509079300391,56.49548371721583,56.239359712028666,55.9839354992054,55.72851128638214,55.05815705986339,54.38596624642268,53.71561201990393,53.04525779338519,52.37490356686644,51.62067058040875,50.868498339815694,50.11632609922263,49.36415385862958,48.60992087217189,47.9696988653168,47.32947685846172,46.68925485160664,46.04727881185606,45.40705680500098,44.94927420584234,44.49149160668372,44.03245480862328,43.57467220946465,43.11688961030602,42.46986395535268,41.82106562737207,41.17403997241874,40.5270143174654,39.87998866251206
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt OC / yr,AR6 climate diagnostics|Infilled|Emissions|OC,39.338818635362685,39.03201600339649,38.7260516299876,38.42008725657869,38.11412288316978,37.8073202512036,37.50135587779469,37.1953915043858,36.88942713097689,36.58262449901071,36.2766601256018,35.970695752192896,35.664731378784,35.357928746817805,35.05196437340891,34.746,34.4400356265911,34.13323299462491,33.82726862121601,33.52130424780711,33.215339874398204,32.927085598661094,32.63961890291233,32.35215220716358,32.064685511414815,31.776431235677705,31.326682903172053,30.8769345706664,30.427186238160747,29.97620571844275,29.526457385937096,28.990897110058587,28.45533683418008,27.918309269874506,27.382748993996,26.84718871811749,26.317870601014423,25.78710229728916,25.257784180186093,24.728466063083022,24.19914794597996,23.92917087826411,23.659931452809776,23.39069202735545,23.12145260190111,22.851475534185266,22.441813383781763,22.032151233378265,21.622489082974766,21.21170457051537,20.80204242011187,20.624297673220514,20.44655292632916,20.26832120752851,20.090576460637152,19.9128317137458,19.6288862887548,19.34416293109259,19.060217506101598,18.776272081110594,18.4923266561196,18.4050345896942,18.317981026182533,18.23092746267087,18.143873899159203,18.056581832733805,17.993296876624527,17.930011920515252,17.866726964405974,17.803268624855303,17.739983668746024,17.68547135093944,17.630959033132854,17.576297366510364,17.521785048703777,17.467272730897193,17.379985275968345,17.29245867732736,17.205171222398512,17.117883767469664,17.030596312540816,16.94654645478973,16.862726241458724,16.77890602812772,16.695085814796716,16.61103595704563,16.616388693641664,16.621741430237698,16.627094166833732,16.632461568461537,16.63781430505757,16.660716837082795,16.683619369108023,16.70658464779633,16.729487179821557,16.75238971184678,16.6301761189263,16.507627694244395,16.385414101323914,16.263200508403436,16.140986915482955
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt SO2 / yr,AR6 climate diagnostics|Infilled|Emissions|Sulfur,130.43804366696966,128.45626998890597,126.4799109930228,124.50355199713962,122.52719300125644,120.54541932319276,118.5690603273096,116.59270133142644,114.61634233554324,112.63456865747956,110.6582096615964,108.6818506657132,106.70549166983004,104.72371799176636,102.74735899588318,100.771,98.79464100411684,96.81286732605317,94.83650833016996,92.8601493342868,90.8837903384036,88.7391328551054,86.6003350917069,84.46153732830841,82.32273956490991,80.17808208161169,78.22574259973692,76.27340311786216,74.32106363598739,72.36337527881982,70.41103579694504,67.1942881738912,63.97754055083733,60.75197992059704,57.53523229754318,54.318484674489326,52.87664986782067,51.43086482880497,49.98903002213632,48.54719521546766,47.105360408799,45.2299214617899,43.35960666490924,41.48929186802858,39.61897707114792,37.74353812413882,36.22549451860041,34.70745091306198,33.18940730752357,31.66720467840833,30.14916107286991,29.25126740287321,28.353373732876523,27.453020080222306,26.55512641022561,25.65723274022892,24.907775507294048,24.156264966871685,23.406807733936816,22.657350501001947,21.90789326806708,21.60129977057557,21.295543960235683,20.98978814989579,20.684032339555905,20.3774388420644,20.17217438051358,19.966909918962767,19.76164545741195,19.555818627473325,19.35055416592251,19.236495167569416,19.122436169216325,19.008064680456783,18.894005682103693,18.7799466837506,18.46547827514604,18.15014830925763,17.835679900653073,17.52121149204851,17.206743083443953,16.95143794576236,16.696830363101757,16.442222780441153,16.18761519778055,15.932310060098958,15.729058168373292,15.525806276647629,15.322554384921965,15.11874563869842,14.915493746972754,14.498739079805157,14.081984412637558,13.664087951861282,13.247333284693685,12.830578617526086,12.636598574774002,12.442087079849992,12.248107037097908,12.054126994345822,11.860146951593736
low,C,rate,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__low__C__rate__exclude,Mt VOC / yr,AR6 climate diagnostics|Infilled|Emissions|VOC,252.7560544837734,251.0519030070329,249.35240768186824,247.65291235670355,245.9534170315389,244.2492655547984,242.5497702296337,240.85027490446905,239.1507795793044,237.4466281025639,235.7471327773992,234.0476374522345,232.34814212706985,230.64399065032936,228.9444953251647,227.245,225.5455046748353,223.84135319809485,222.14185787293016,220.4423625477655,218.7428672226008,216.21686368145768,213.69776178933407,211.17865989721048,208.6595580050869,206.1335544639437,203.2287904419412,200.32402641993855,197.419262397936,194.50654011833888,191.6017760963363,188.51517091879424,185.42856574125216,182.3335041111689,179.24689893362688,176.16029375608483,173.57930690350616,170.99124885407113,168.41026200149247,165.8292751489138,163.24828829633515,159.3630121328701,155.48835147804837,151.61369082322668,147.73903016840495,143.8537540049399,141.21788142312047,138.58200884130105,135.9461362594816,133.30304210894485,130.66716952712542,129.57367761324664,128.48018569936784,127.38369791723186,126.29020600335306,125.19671408947428,123.95577398334484,122.7114340413082,121.47049393517877,120.22955382904932,118.9886137229199,118.01736307919582,117.04876612575517,116.08016917231448,115.11157221887382,114.14032157514974,113.3621591422742,112.58399670939863,111.80583427652309,111.02553989177665,110.2473774589011,109.36837745836011,108.48937745781916,107.60796923809863,106.72896923755766,105.8499692370167,105.02094410549284,104.1896476722388,103.36062254071491,102.53159740919108,101.70257227766724,100.15621993995327,98.61409260862656,97.0719652772998,95.52983794597309,93.98348560825912,94.09778025945636,94.21207491065358,94.3263695618508,94.44097734907872,94.55527200027596,95.4422668668456,96.32926173341522,97.21868672290697,98.1056815894766,98.99267645604624,98.744320304897,98.49528372593636,98.24692757478712,97.99857142363788,97.75021527248862
