ambition,conditionality,country_extension,exclude_hot_air,model,model_version,pathway_id,region,scenario,unit,variable,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt BC / yr,AR6 climate diagnostics|Infilled|Emissions|BC,11.745084956526082,11.61030390631828,11.47589111034602,11.341478314373758,11.207065518401496,11.072284468193695,10.937871672221434,10.803458876249172,10.66904608027691,10.53426503006911,10.399852234096848,10.265439438124586,10.131026642152325,9.996245591944524,9.861832795972262,9.72742,9.59300720402774,9.458226153819938,9.323813357847676,9.189400561875416,9.054987765903151,8.96653986785053,8.878333630721547,8.790127393592563,8.70192115646358,8.613473258410957,8.443339830540268,8.27320640266958,8.10307297479889,7.932473427947732,7.762340000077043,7.618084492416327,7.473828984755611,7.329178256525961,7.184922748865246,7.040667241204529,6.888861202077127,6.73663925599321,6.584833216865808,6.4330271777384045,6.281221138611002,6.150051689874196,6.019240627609348,5.8884295653445005,5.7576185030796525,5.626449054342847,5.488552182386865,5.3506553104308825,5.212758438474901,5.074483766869724,4.936586894913742,4.846464427156379,4.756341959399016,4.665972580771085,4.575850113013722,4.485727645256358,4.413608719844418,4.341292208335459,4.269173282923519,4.197054357511579,4.124935432099639,4.076726764406616,4.0286498143848855,3.9805728643631553,3.932495914341425,3.884287246648402,3.837710167705569,3.791133088762734,3.7445560098199,3.697851322441605,3.6512742434987713,3.607712650469184,3.564151057439596,3.52047011757979,3.4769085245502023,3.4333469315206147,3.391828662903082,3.350196645604405,3.3086783769868724,3.26716010836934,3.2256418397518067,3.192516016711713,3.159480701384843,3.126445386057973,3.093410070731103,3.0602842476910093,3.0301355905298326,2.999986933368656,2.9698382762074798,2.939607019985587,2.9094583628244104,2.8881225193973235,2.8667866759702365,2.8453923781775963,2.8240565347505093,2.8027206913234224,2.7818081103335413,2.7608382346012217,2.739925653611341,2.719013072621459,2.698100491631578
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt CH4 / yr,AR6 climate diagnostics|Infilled|Emissions|CH4,393.9249082938986,393.5339978292943,393.1441554260687,392.7543130228432,392.3644706196176,391.9735601550133,391.5837177517877,391.1938753485621,390.8040329453365,390.4131224807322,390.0232800775066,389.633437674281,389.2435952710554,388.8526848064512,388.4628424032256,388.073,387.6831575967744,387.2922471321701,386.9024047289445,386.5125623257189,386.1227199224933,382.7258430587256,379.338247279285,375.95065149984447,372.5630557204039,369.1661788566361,365.0678796356743,360.9695804147124,356.8712811937506,352.76175375574496,348.6634545347831,345.619601022613,342.5757475104428,339.5235546735818,336.47970116141164,333.4358476492415,331.69700110182055,329.953390591256,328.214544043835,326.4756974964141,324.73685094899315,322.37751995134784,320.024635213259,317.6717504751701,315.31886573708124,312.9595347394359,311.2006029494448,309.4416711594536,307.6827393694624,305.9189885882658,304.16005679827464,301.15278707883425,298.1455173593938,295.1300085448317,292.12273882539125,289.11546910595087,286.8743805088719,284.6271519430339,282.38606334595494,280.144974748876,277.90388615179705,276.3258820567501,274.7521894483017,273.1784968398533,271.6048042314049,270.026800136358,268.15302842884404,266.2792567213301,264.4054850138162,262.5265796851858,260.6528079776719,258.9350958397721,257.21738370187234,255.49496550332077,253.77725336542093,252.05954122752115,250.36381959036112,248.66345214049656,246.96773050333653,245.2720088661765,243.5762872290165,241.92035768843408,240.26895254550357,238.61754740257297,236.9661422596424,235.31021271906,233.32166736177209,231.33312200448415,229.34457664719625,227.3505832204363,225.3620378631484,224.32103961502665,223.28004136690492,222.2361910687884,221.19519282066668,220.15419457254492,218.4362002610989,216.71349911592293,214.9955048044769,213.2775104930309,211.55951618158485
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt CO / yr,AR6 climate diagnostics|Infilled|Emissions|CO,1068.204670126877,1059.263109757022,1050.3459798799804,1041.428850002939,1032.5117201258977,1023.5701597560422,1014.6530298790008,1005.7359000019592,996.8187701249178,987.8772097550626,978.9600798780212,970.0429500009795,961.1258201239382,952.184259754083,943.2671298770416,934.35,925.4328701229584,916.4913097531032,907.574179876062,898.6570499990204,889.7399201219789,883.6759371276521,877.6285223928726,871.5811076580931,865.5336929233135,859.4697099289866,849.1070527172445,838.7443955055023,828.3817382937602,817.990690240342,807.6280330285999,797.968690852955,788.3093486773099,778.6235425504988,768.9642003748538,759.3048581992088,749.2542279980121,739.1760618236615,729.1254316224648,719.0748014212681,709.0241712200715,697.8020732663318,686.6106367824112,675.4192002984905,664.2277638145699,653.0056658608303,640.7791084432386,628.5525510256468,616.325993608055,604.0659387728808,591.8393813552891,586.8804944625997,581.9216075699103,576.949134685734,571.9902477930445,567.0313609003551,561.6647331081278,556.2834022260589,550.9167744338316,545.5501466416043,540.183518849377,536.8671221745627,533.559786692849,530.2524512111354,526.9451157294217,523.6287190546074,520.3695398440252,517.1103606334432,513.851181422861,510.5830729541678,507.3238937435857,505.1051273170819,502.88636089057815,500.6615156519469,498.4427492254432,496.22398279893935,493.8200169652201,491.4094649237372,489.0054990900179,486.6015332562986,484.19756742257937,480.6513515023474,477.1148246966515,473.5782978909557,470.0417710852598,466.49555516502784,462.04453637933415,457.5935175936405,453.1424988079468,448.6792854502376,444.2282666645439,443.1801623074115,442.1320579502791,441.08108207436,440.03297771722765,438.98487336009526,435.2640071839072,431.5329468538116,427.8120806776235,424.0912145014353,420.3703483252472
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|AFOLU,4300.0,4100.0,4400.0,5100.0,5400.0,4600.0,4200.0,4000.0,4000.0,3000.0,3000.0,3000.0,3000.0,3200.0,3200.0,3300.0,3800.0,3700.0,3600.0,3600.0,3500.0,3400.0,3300.0,3200.0,3100.0,3000.0,2900.0,2800.0,2800.0,2700.0,2600.0,2000.0,1800.0,1500.0,1300.0,1000.0,800.0,500.0,300.0,0.0,-200.0,-400.0,-500.0,-700.0,-800.0,-1000.0,-1200.0,-1300.0,-1500.0,-1600.0,-1800.0,-1924.950696344079,-2049.901392688158,-2175.194419707152,-2300.145116051231,-2425.09581239531,-2517.805916860682,-2610.7700216122603,-2703.480126077632,-2796.1902305430035,-2888.900335008376,-2910.8620694938536,-2932.7637992403,-2954.6655289867467,-2976.5672587331933,-2998.5289932186715,-3008.683827936882,-3018.838662655093,-3028.993497373304,-3039.1761535564965,-3049.330988274707,-2971.710571935985,-2894.090155597264,-2816.2570805836413,-2738.63666424492,-2661.016247906198,-2658.513264295189,-2656.0034231948352,-2653.5004395838264,-2650.997455972818,-2648.494472361809,-2633.853404470169,-2619.252339496266,-2604.6512745223627,-2590.0502095484594,-2575.4091416568194,-2580.614009081998,-2585.818876507177,-2591.023743932356,-2596.2428712682886,-2601.4477386934677,-2601.066071779122,-2600.6844048647768,-2600.3016922876523,-2599.920025373307,-2599.5383584589617,-2572.723001553955,-2545.8341779177013,-2519.0188210126944,-2492.203464107687,-2465.38810720268
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt CO2 / yr,AR6 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,30468.89041986341,30814.009220069653,31158.185072734344,31502.36092539904,31846.53677806373,32191.65557826997,32535.831430934668,32880.00728359936,33224.18313626405,33569.30193647029,33913.47778913499,34257.65364179968,34601.82949446437,34946.94829467061,35291.12414733531,35635.3,35979.4758526647,36324.59465287094,36668.77050553564,37012.94635820032,37357.12221086502,37416.3887007652,37475.49326036511,37534.59781996503,37593.70237956494,37652.96886946512,37464.07571242277,37275.182555380416,37086.28939833806,36896.87872579696,36707.98556875461,36478.39272081805,36248.7998728815,36018.57800344376,35788.9851555072,35559.39230757065,35292.764480824946,35025.40616688268,34758.778340136974,34492.150513391265,34225.52268664556,33994.132046995146,33763.37362220717,33532.61519741918,33301.8567726312,33070.466132980786,32820.98742112716,32571.50870927354,32322.02999741992,32071.867782246147,31822.389070392524,31193.84162726288,30565.29418413324,29935.0246932142,29306.47725008456,28677.929806954915,27907.31349556037,27134.58590660036,26363.969595205817,25593.35328381127,24822.73697241673,24272.60586128759,23723.977840626023,23175.349819964453,22626.721799302886,22076.59068817375,21417.138614255746,20757.68654033774,20098.234466419737,19436.975674491,18777.523600572997,18343.92284771484,17910.32209485669,17475.533394730428,17041.932641872278,16608.331889014124,16391.473181823523,16174.020341188563,15957.161633997965,15740.30292680736,15523.44421961676,15204.27756725642,14885.982954929854,14567.688342603284,14249.39373027672,13930.22707791638,13615.369726251718,13300.512374587055,12985.655022922396,12669.93504837646,12355.0776967118,12241.728509524975,12128.37932233815,12014.719589433003,11901.37040224618,11788.021215059356,11607.432499011857,11426.349019358744,11245.760303311245,11065.171587263743,10884.582871216242
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt NH3 / yr,AR6 climate diagnostics|Infilled|Emissions|NH3,62.41821267397134,62.60936148969072,62.79998804088628,62.99061459208184,63.1812411432774,63.37238995899678,63.563016510192334,63.75364306138789,63.944269612583454,64.13541842830283,64.32604497949839,64.51667153069396,64.7072980818895,64.89844689760889,65.08907344880444,65.2797,65.47032655119557,65.66147536691494,65.8521019181105,66.04272846930606,66.23335502050162,66.5863593337072,66.93839915425373,67.29043897480025,67.64247879534679,67.99548310855236,68.02077123364914,68.04605935874594,68.07134748384271,68.09670489147402,68.1219930165708,68.4188869125086,68.71578080844638,69.01348811231826,69.31038200825604,69.60727590419384,69.68821875292296,69.76938336288147,69.8503262116106,69.9312690603397,70.01221190906882,70.00401272338969,69.99583593985722,69.98765915632474,69.97948237279226,69.97128318711313,69.96503366356602,69.95878414001889,69.95253461647178,69.94626797094233,69.94001844739522,69.982651737168,70.0252850269408,70.06803512024719,70.11066841001998,70.15330169979276,70.00198753245118,69.85025880574703,69.69894463840545,69.54763047106387,69.39631630372229,69.39255551568507,69.38880500302501,69.38505449036496,69.3813039777049,69.37754318966769,69.55951634740815,69.74148950514859,69.92346266288905,70.10593437722605,70.28790753496651,70.37154256708588,70.45517759920526,70.53904176839895,70.62267680051832,70.7063118326377,70.77950769355458,70.85290409107672,70.9260999519936,70.9992958129105,71.07249167382739,70.9551799082325,70.83818866658733,70.72119742494215,70.60420618329698,70.48689441770209,69.99855775685727,69.51022109601244,69.0218844351676,68.53220986566294,68.04387320481811,68.32495368763385,68.60603417044959,68.88788473677988,69.16896521959562,69.45004570241136,69.27744311596852,69.10436764572721,68.93176505928437,68.75916247284154,68.5865598863987
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt NOx / yr,AR6 climate diagnostics|Infilled|Emissions|NOx,181.1350826246794,179.42398201496363,177.71755654352577,176.01113107208795,174.3047056006501,172.59360499093432,170.88717951949647,169.18075404805862,167.47432857662076,165.76322796690502,164.05680249546717,162.3503770240293,160.64395155259146,158.93285094287572,157.22642547143786,155.52,153.81357452856216,152.1024739188464,150.39604844740856,148.6896229759707,146.98319750453285,144.93130698439543,142.88502272250977,140.83873846062403,138.79245419873834,136.74056367860092,134.19024077752945,131.63991787645796,129.0895949753865,126.53228488828466,123.98196198721318,122.20838039231208,120.43479879741098,118.65635807485262,116.88277647995152,115.1091948850504,112.84063735607543,110.56586460099368,108.29730707201873,106.02874954304374,103.76019201406876,101.76028628454776,99.76584477833144,97.7714032721151,95.77696176589878,93.77705603637776,91.51001621585394,89.2429763953301,86.97593657480628,84.70268568628103,82.4356458657572,81.80768656129321,81.17972725682922,80.55004751591464,79.92208821145066,79.29412890698667,78.46995953342683,77.64353216158327,76.81936278802344,75.9951934144636,75.17102404090376,74.40568755319073,73.64244214877748,72.87919674436421,72.11595133995095,71.35061485223792,70.53857620891365,69.72653756558937,68.9144989222651,68.10023551553445,67.28819687221016,66.5103857963055,65.73257472040085,64.95263265524713,64.17482157934248,63.39701050343781,62.76390275998015,62.12906047475958,61.49595273130191,60.86284498784424,60.22973724438658,59.55063435589195,58.87338693977026,58.196139523648576,57.51889210752689,56.83978921903226,56.19428423350061,55.54877924796896,54.9032742624373,54.25600077009597,53.61049578456432,53.21889945173277,52.827303118901234,52.43463391940439,52.04303758657285,51.6514412537413,51.25420665128004,50.85588373483942,50.45864913237816,50.061414529916895,49.66417992745563
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt OC / yr,AR6 climate diagnostics|Infilled|Emissions|OC,40.28253847401562,39.9126948745468,39.54386177671586,39.17502867888492,38.806195581053984,38.43635198158516,38.06751888375422,37.69868578592328,37.329852688092345,36.96000908862352,36.59117599079258,36.22234289296164,35.853509795130705,35.48366619566188,35.11483309783094,34.746,34.377166902169066,34.00732330270024,33.6384902048693,33.26965710703836,32.900824009207426,32.63613921612621,32.37217760553975,32.10821599495329,31.844254384366828,31.57956959128561,31.2133307335061,30.847091875726587,30.48085301794708,30.11361076603666,29.74737190825715,29.488812956796107,29.230254005335063,28.970986673185088,28.712427721724044,28.453868770263,28.142161080986103,27.829599398039957,27.517891708763056,27.20618401948616,26.89447633020926,26.564284058248894,26.23499395096602,25.905703843683145,25.57641373640027,25.246221464439905,24.97224274709378,24.69826402974765,24.42428531240153,24.149555968432537,23.87557725108641,23.584740980104048,23.293904709121684,23.002271626437995,22.71143535545563,22.420599084473267,22.1474051311128,21.873462701167774,21.60026874780731,21.32707479444684,21.05388084108637,20.908477088183066,20.76347061329315,20.618464138403244,20.473457663513333,20.328053910610024,20.11954995021014,19.91104598981025,19.702542029410367,19.49346682528336,19.28496286488347,19.172587306250787,19.060211747618105,18.94752831074259,18.83515275210991,18.722777193477224,18.631790559057485,18.54055464618728,18.44956801176754,18.3585813773478,18.267594742928058,18.17770031699312,18.08805150424379,17.998402691494466,17.908753878745138,17.818859452810198,17.70540560563585,17.5919517584615,17.47849791128715,17.36473323165479,17.25127938448044,17.217765711691975,17.184252038903512,17.150646547833436,17.117132875044973,17.083619202256507,17.03819864541837,16.992653648698482,16.947233091860344,16.901812535022206,16.856391978184067
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt SO2 / yr,AR6 climate diagnostics|Infilled|Emissions|Sulfur,139.6120699340143,137.01746661299785,134.42995237209345,131.84243813118903,129.25492389028463,126.66032056926817,124.07280632836375,121.48529208745936,118.89777784655496,116.30317452553848,113.71566028463408,111.12814604372969,108.54063180282527,105.9460284818088,103.3585142409044,100.771,98.1834857590956,95.58888243807912,93.00136819717471,90.41385395627032,87.82633971536592,86.02884604892999,84.23626356737503,82.44368108582006,80.6510986042651,78.85360493782918,76.4331568743449,74.01270881086063,71.59226074737634,69.16518131933458,66.7447332558503,64.897641265126,63.050549274401696,61.19839675767541,59.3513047669511,57.5042127762268,55.5474208224593,53.58526779484586,51.62847584107837,49.67168388731088,47.71489193354338,46.19393634141171,44.67713636565198,43.160336389892265,41.64353641413254,40.12258082200087,38.80379597696188,37.485011131922896,36.16622628688391,34.84382833268043,33.52504348764144,32.997018941158345,32.46899439467525,31.93952320559905,31.41149865911595,30.88347411263285,30.35367796444456,29.82243031995986,29.292634171771567,28.76283802358327,28.233041875394974,27.91499278820797,27.597812687597987,27.280632586988,26.96345248637801,26.645403399191007,26.22523156310182,25.80505972701263,25.384887890923444,24.963564899118943,24.543393063029757,24.22339038731378,23.90338771159781,23.582508316222345,23.262505640506376,22.942502964790403,22.70494437854911,22.466734946866065,22.229176360624773,21.991617774383485,21.754059188142197,21.49023393688401,21.22712951964567,20.964025102407323,20.70092068516897,20.4370954339108,20.10748530420568,19.77787517450056,19.44826504479544,19.11775187363908,18.78814174393396,18.62167566189124,18.45520957984852,18.288287426348145,18.121821344305424,17.955355262262703,17.717157362017964,17.47830686478626,17.24010896454152,17.001911064296785,16.763713164052046
high,C,2030,exclude,NDC Factsheet,12Nov2021a_CR,2021-11-09_1,World,2021-11-09_1__high__C__2030__exclude,Mt VOC / yr,AR6 climate diagnostics|Infilled|Emissions|VOC,259.38702489320355,257.23992120440766,255.09868391913312,252.95744663385855,250.816209348584,248.66910565978816,246.5278683745136,244.38663108923905,242.2453938039645,240.09829011516865,237.95705282989408,235.8158155446195,233.67457825934497,231.52747457054912,229.38623728527452,227.245,225.10376271472543,222.9566590259296,220.81542174065504,218.6741844553805,216.53294717010596,214.62485817696307,212.721982541725,210.8191069064869,208.9162312712488,207.008142278106,204.28637715492167,201.56461203173737,198.84284690855307,196.1136248946203,193.391859771436,191.1390624721072,188.8862651727784,186.6272958260542,184.3744985267254,182.1217012273966,179.8283014264451,177.5286183383677,175.2352185374162,172.94181873646468,170.64841893551318,168.13531402195008,165.62907551525467,163.12283700855923,160.61659850186382,158.10349358830072,155.92634329505626,153.74919300181182,151.57204270856735,149.38892761999895,147.2117773267545,147.22166368008445,147.23155003341444,147.24146347264391,147.2513498259739,147.26123617930386,146.6816693416624,146.10051464967125,145.52094781202976,144.9413809743883,144.36181413674683,143.70199823903013,143.04398511699026,142.38597199495038,141.7279588729105,141.0681429751938,140.0582756958364,139.04840841647896,138.03854113712154,137.02590709809465,136.01603981873723,135.25078229329225,134.48552476784727,133.71817064644213,132.95291312099715,132.18765559555217,131.37047489144783,130.55105533609938,129.73387463199504,128.91669392789072,128.09951322378635,126.70282262663665,125.30994812401462,123.91707362139262,122.5241991187706,121.12750852162088,119.63355519380552,118.13960186599016,116.6456485381748,115.14760218754353,113.65364885972816,113.39728281940464,113.14091677908112,112.8838483660444,112.62748232572088,112.37111628539736,112.1050039947156,111.83816262926486,111.5720503385831,111.30593804790136,111.0398257572196
